id,x,y,year,type,east_west,neighbourhood,district,node_label
1984620,13.398022674909079,52.57112932974108,1984,bus,east,Niederschönhausen,Pankow,Heinrich-Mann-Strasse
19841218,13.428760800434935,52.57204735311074,1984,bus,east,Pankow,Pankow,Prenzlauer Promenade
19841163,13.46027955028295,52.55967538566088,1984,bus,east,Weißensee,Pankow,Pasedagplatz
19841185,13.476578086985889,52.560428325050296,1984,bus,east,Weißensee,Pankow,Piesporter Strasse
1984898,13.282382973072956,52.533846830742036,1984,bus,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Letterhausweg
19841411,13.252920363905849,52.53775067762068,1984,bus,west,Siemensstadt,Spandau,Schaltwerk
19841484,13.235930867444068,52.54190384370071,1984,bus,west,Haselhorst,Spandau,Siedlung Haselhorst
1984860,13.231403891710782,52.53825780567546,1984,bus,west,Haselhorst,Spandau,Lagerweg
1984114,13.223205797129593,52.537251895204555,1984,bus,west,Haselhorst,Spandau,BMW-Maschinenfabrik
1984289,13.205576158577,52.53953156633325,1984,bus,west,Spandau,Spandau,Carl-Schurz-Strasse
19841636,13.208067563624326,52.545286786567914,1984,bus,west,Spandau,Spandau,Triftstrasse
19841160,13.210244461081333,52.54896967927501,1984,bus,west,Hakenfelde,Spandau,Park-/Lynarstrasse
19841448,13.209472608896423,52.55177095081314,1984,bus,west,Hakenfelde,Spandau,SchÃ¤ferstrasse
19841284,13.208162628463588,52.560137874398194,1984,bus,west,Hakenfelde,Spandau,ReuÃŸstrasse
19841263,13.208497165613881,52.56158033427233,1984,bus,west,Hakenfelde,Spandau,Rauchstrasse
19841013,13.209365455782565,52.565332528373894,1984,bus,west,Hakenfelde,Spandau,Mertensstrasse
19841817,13.21066051385252,52.56749721320509,1984,bus,west,Hakenfelde,Spandau,Werderstrasse
19841509,13.202711479788642,52.58761803115145,1984,bus,west,Hakenfelde,Spandau,Spandau Hakenfelde
19841833,13.444316939868218,52.557841348022755,1984,bus,east,Weißensee,Pankow,Wigandstaler Strasse
1984534,13.427807153394088,52.54566404757848,1984,bus,east,Prenzlauer Berg,Pankow,Greilstrasse
1984531,13.438891154043352,52.54129394662311,1984,bus,east,Prenzlauer Berg,Pankow,Greifswalder Strasse
19841564,13.449494779730072,52.53719525158826,1984,bus,east,Prenzlauer Berg,Pankow,Storkower Strasse
19841365,13.455602547861579,52.528513273942636,1984,bus,east,Prenzlauer Berg,Pankow,S-Bhf. Leninallee
1984655,13.4761025820549,52.5330704220753,1984,bus,east,Fennpfuhl,Lichtenberg,Ho-Chi-Minh-Strasse
19841778,13.484988714739918,52.53363474159389,1984,bus,east,Lichtenberg,Lichtenberg,Vulkanstrasse
1984640,13.485354009500712,52.526691929755025,1984,bus,east,Lichtenberg,Lichtenberg,Herzbergstrasse
19841393,13.464849379649715,52.52442478945907,1984,bus,east,Fennpfuhl,Lichtenberg,S-Bhf. Storkower Strasse
1984433,13.224095725446475,52.5305888635336,1984,bus,west,Spandau,Spandau,Freiheit
19841184,13.213107816914025,52.53192615135921,1984,bus,west,Spandau,Spandau,Pichelswerderstrasse
1984399,13.19938861204433,52.53460554079231,1984,bus,west,Spandau,Spandau,Fernbahnhof Spandau
1984950,13.210220571621202,52.548954300934696,1984,bus,west,Hakenfelde,Spandau,Lynar-/Parkstrasse
19841018,13.451674989852467,52.54297683386286,1984,bus,east,Prenzlauer Berg,Pankow,Michelangelostrasse
19841550,13.452546416856888,52.5392149673764,1984,bus,east,Prenzlauer Berg,Pankow,Stedinger Weg
1984300,13.444594667251238,52.534112510081876,1984,bus,east,Prenzlauer Berg,Pankow,Conrad-Blenke-Strasse
1984677,13.429355314635904,52.5330277403084,1984,bus,east,Prenzlauer Berg,Pankow,Hufelandstrasse
1984280,13.43063972064224,52.52883745090128,1984,bus,east,Prenzlauer Berg,Pankow,BÃ¶tzowstrasse
19841027,13.419881054195569,52.52521335639236,1984,bus,east,Mitte,Mitte,Mollstrasse
1984750,13.415594245385797,52.52700439922152,1984,bus,east,Mitte,Mitte,Karl-Liebknecht-Strasse
1984166,13.412147230655155,52.52074877770386,1984,bus,east,Mitte,Mitte,Bhf. Alexanderplatz
19841139,13.403186725266409,52.519227896217224,1984,bus,east,Mitte,Mitte,Palasthotel
19841759,13.39265161791291,52.51728971954308,1984,bus,east,Mitte,Mitte,UniversitÃ¤tsstrasse
1984170,13.388231915342985,52.5205606637086,1984,bus,east,Mitte,Mitte,Bhf. Friedrichstrasse
19841422,13.384664331869942,52.52929529497856,1984,bus,east,Mitte,Mitte,Schlegelstrasse
1984706,13.383072771001865,52.53056312073795,1984,bus,east,Mitte,Mitte,Invalidenstrasse
19841195,13.378513556812177,52.52921245715711,1984,bus,east,Mitte,Mitte,Platz vor dem Neuen Tor
19841113,13.370479073506473,52.53421919525423,1984,bus,east,Mitte,Mitte,OrthopÃ¤dische Klinik
19841414,13.374421833191816,52.530048717863,1984,bus,east,Mitte,Mitte,Scharnhorststrasse
19841327,13.484176739454373,52.42316772174534,1984,bus,west,Rudow,Neukölln,Rudower Ring (U-Bhf. Zwickauer Damm)
19841898,13.488242487557203,52.41331826449753,1984,bus,west,Rudow,Neukölln,Zittauer Strasse
19841748,13.484176739454373,52.42316772174534,1984,bus,west,Rudow,Neukölln,U-Bhf. Zwickauer Damm
19841073,13.485292898394881,52.424180027838894,1984,bus,west,Rudow,Neukölln,NeukÃ¶llner Strasse
19841472,13.495287084749902,52.431701489153845,1984,bus,west,Rudow,Neukölln,Seidelbastweg/Stubenrauchstrasse
1984851,13.514468139477932,52.42382702942483,1984,bus,west,Rudow,Neukölln,KÃ¶penicker Strasse
198453,13.49572951039219,52.41770072121206,1984,bus,west,Rudow,Neukölln,Alt-Rudow
1984940,13.492393883386987,52.40835025793381,1984,bus,west,Rudow,Neukölln,Lockenhuhnweg
1984478,13.490612934623142,52.40509575868019,1984,bus,west,Rudow,Neukölln,GeflÃ¼gelsteig
19841289,13.484808389563007,52.40713328930192,1984,bus,west,Rudow,Neukölln,RhodelÃ¤nderweg
1984544,13.479414283129158,52.410472559817045,1984,bus,west,Rudow,Neukölln,GroÃŸ-Ziethener-Chaussee
19841471,13.495287084749902,52.431701489153845,1984,bus,west,Rudow,Neukölln,Seidelbastweg/Stubenrauchstr
19841537,13.37834584846041,52.534334157679154,1984,bus,east,Mitte,Mitte,Stadion der Weltjugend
19841731,13.389881304836392,52.5104179669139,1984,bus,east,Mitte,Mitte,U-Bhf. Stadtmitte
1984882,13.389948113592919,52.510357599683125,1984,bus,east,Mitte,Mitte,Leipziger Strasse
19841175,13.123533094339065,52.42840863181552,1984,bus,west,Wannsee,Steglitz-Zehlendorf,Pfaueninsel
1984437,13.138950169993388,52.417223782342035,1984,bus,west,Wannsee,Steglitz-Zehlendorf,Friedenstrasse
19841447,13.12630868100336,52.41562661861071,1984,bus,west,Wannsee,Steglitz-Zehlendorf,SchÃ¤ferberg
19841076,13.109270752484141,52.41405938531216,1984,bus,west,Wannsee,Steglitz-Zehlendorf,Nikolskoer Weg
19841429,13.096224949185206,52.413238847603985,1984,bus,west,Wannsee,Steglitz-Zehlendorf,SchloÃŸ Glienicke
1984504,13.091235881924467,52.413474089031965,1984,bus,west,Wannsee,Steglitz-Zehlendorf,Glienicker BrÃ¼cke
1984237,13.609410940393886,52.515989948329185,1984,bus,east,Mahlsdorf,Marzahn-Hellersdorf,Briesener Weg
19841820,13.607950781560175,52.51776756999088,1984,bus,east,Kaulsdorf,Marzahn-Hellersdorf,Wernerbad
1984542,13.606500303391726,52.52747689361331,1984,bus,east,Kaulsdorf,Marzahn-Hellersdorf,Grottkauer Strasse
19841752,13.596724604247981,52.52145144349922,1984,bus,east,Kaulsdorf,Marzahn-Hellersdorf,Uckermarkstrasse
19841860,13.342697883756577,52.50188939146253,1984,bus,east,Schöneberg,Tempelhof-Schöneberg,Wittenbergplatz
1984744,13.331554843104856,52.50531853853559,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,Kantstrasse
1984857,13.32607295,52.50268554582132,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,KÃ¼rfÃ¼rstendamm/U.Bhf. Uhlandstrasse
1984919,13.324979685600955,52.500036637804904,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,Lietzenburger Strasse
1984945,13.324432232171842,52.49792532728829,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Ludwigkirchstrasse
19841673,13.323970282884028,52.49379659973151,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,U-Bhf. Hohenzollernplatz
1984571,13.323206588873013,52.49154575346882,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,GÃ¼ntzelstrasse
1984206,13.320278052796514,52.48376778578,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Blissestrasse
19841672,13.312159920359697,52.48006162214815,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,U-Bhf. Heidelberger Platz
1984185,13.309502331957328,52.47860731690142,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Binger Strasse
19841321,13.303593938395746,52.47540522726113,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Rudolf-Mosse-Platz
1984303,13.294491748804683,52.47415188394957,1984,bus,west,Schmargendorf,Charlottenburg-Wilmersdorf,Cunostrasse
19841246,13.287874347818141,52.47740024699706,1984,bus,west,Schmargendorf,Charlottenburg-Wilmersdorf,Rathaus Schmargendorf
1984839,13.274838703500087,52.460424025034314,1984,bus,west,Dahlem,Steglitz-Zehlendorf,KÃ¶nigen-Luise-Strasse
1984690,13.272228537845908,52.45351715177107,1984,bus,west,Dahlem,Steglitz-Zehlendorf,HÃ¼ttenweg
19841452,13.70053232372426,52.47886105131975,1984,bus,east,nan,nan,"SchÃ¶neiche, Dorfaue"
1984333,13.700755982362814,52.46622633660755,1984,bus,west,Rahnsdorf,Treptow-Köpenick,Dr.-Wilhelm-KÃ¼lz-Strasse
19841386,13.691579101298974,52.451628368326396,1984,bus,west,Rahnsdorf,Treptow-Köpenick,S-Bhf. Rahnsdorf
19841785,13.68593963431219,52.443318139967566,1984,bus,west,Rahnsdorf,Treptow-Köpenick,WaldschÃ¤nke
19841885,13.703692212644038,52.43465069286089,1984,bus,west,Rahnsdorf,Treptow-Köpenick,Zentralschule
19841398,13.721060252199655,52.43886122089184,1984,bus,west,Rahnsdorf,Treptow-Köpenick,S-Bhf. Wilhelmshagen
1984380,13.718708856639706,52.431470149043314,1984,bus,west,Rahnsdorf,Treptow-Köpenick,Fahlenbergstrasse
1984643,13.730987779637607,52.430136769038455,1984,bus,west,Rahnsdorf,Treptow-Köpenick,Hessenwinkel
19841749,13.387947488953557,52.54861944950301,1984,bus,west,Gesundbrunnen,Mitte,U-Bhf./S-Bhf. Gesundbrunnen
19841710,13.381505547044023,52.55235444346452,1984,bus,west,Gesundbrunnen,Mitte,U-Bhf. Pankstrasse
1984379,13.37716619556309,52.553756646174705,1984,bus,west,Gesundbrunnen,Mitte,Exerzierstrasse
1984797,13.37759581883847,52.556442893073715,1984,bus,west,Gesundbrunnen,Mitte,Koloniestrasse
19841222,13.384264014550926,52.55587000478383,1984,bus,west,Gesundbrunnen,Mitte,Prinzenallee
19841496,13.386252910811457,52.5586680252773,1984,bus,west,Gesundbrunnen,Mitte,Soldiner Strasse
1984855,13.384454851230698,52.56754367117252,1984,bus,west,Gesundbrunnen,Mitte,KÃ¼hnemannstrasse
19841281,13.364253153053868,52.56381283897653,1984,bus,west,Reinickendorf,Reinickendorf,Residenzstrasse
1984408,13.360955072816076,52.577013821677525,1984,bus,west,Reinickendorf,Reinickendorf,Flottenstrasse
1984485,13.34166243791318,52.57293803082037,1984,bus,west,Reinickendorf,Reinickendorf,Gemeindefriedhof
19841098,13.328025169551703,52.56425628134952,1984,bus,west,Reinickendorf,Reinickendorf,Ollenhauerstrasse
19841760,13.317113460331663,52.56672979418403,1984,bus,west,Reinickendorf,Reinickendorf,Uranusweg
198496,13.311887532747956,52.57159353871337,1984,bus,west,Reinickendorf,Reinickendorf,Antonienstrasse
19841231,13.307990313107288,52.572098668670186,1984,bus,west,Reinickendorf,Reinickendorf,QuÃ¤ckerstrasse
19841127,13.307646453066859,52.577380704272166,1984,bus,west,Tegel,Reinickendorf,Otisstrasse Ecke Wittestrasse
19841766,13.519478957220752,52.442947642563354,1984,bus,east,Johannisthal,Treptow-Köpenick,VEB Kombinat Auto Trans
1984660,13.502982371335742,52.44352585442774,1984,bus,east,Johannisthal,Treptow-Köpenick,Hoevelstrasse
19841530,13.492933457124149,52.438521804678935,1984,bus,east,Johannisthal,Treptow-Köpenick,Springbornstrasse
19841846,13.366979940127635,52.59729260630689,1984,bus,east,Märkisches Viertel,Reinickendorf,Wilhelmsruher Damm MÃ¤rkisches Viertel
19841635,13.360514604920896,52.59697943891828,1984,bus,east,Märkisches Viertel,Reinickendorf,Treuenbrietzener Strasse
1984487,13.352130648813059,52.59650422528956,1984,bus,east,Märkisches Viertel,Reinickendorf,Gemeindezentrum
19841303,13.33330878524459,52.59394383098325,1984,bus,west,Wittenau,Reinickendorf,Roedernallee
198459,13.334237941623051,52.58973926240553,1984,bus,west,Wittenau,Reinickendorf,Alt-Wittenau
1984924,13.332135425222242,52.57549365102426,1984,bus,west,Reinickendorf,Reinickendorf,Lindauer Allee
1984760,13.32543368870084,52.561238739799634,1984,bus,west,Reinickendorf,Reinickendorf,Kaserne Napoleon
19841430,13.300119182683678,52.52195875177292,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,SchloÃŸbrÃ¼cke
19841911,13.306577542724405,52.51745457872731,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,u-Bhf. Richard-Wagner-Platz
19841512,13.158340085815741,52.56214542863615,1984,bus,west,Falkenhagener Feld,Spandau,Spandau Waldkrankenhaus
19841177,13.161612636389473,52.56399684261606,1984,bus,west,Hakenfelde,Spandau,Pflegeheim
1984796,13.165640324141387,52.56289979723415,1984,bus,west,Hakenfelde,Spandau,Kolonie Waldfrieden
1984279,13.172066794689416,52.560824422323606,1984,bus,west,Hakenfelde,Spandau,BÃ¶tzow-Bahn
1984507,13.177291674100829,52.55955215458691,1984,bus,west,Hakenfelde,Spandau,Gliensteig
19841444,13.182270913730692,52.558138150844556,1984,bus,west,Hakenfelde,Spandau,Schwanter Weg
1984773,13.188691953356178,52.55649278406277,1984,bus,west,Hakenfelde,Spandau,Kisselnallee
19841188,13.185506987271339,52.551529603690966,1984,bus,west,Falkenhagener Feld,Spandau,Pionierstrasse
19841907,13.188764018875105,52.54677409100436,1984,bus,west,Falkenhagener Feld,Spandau,ZweibrÃ¼cker Strasse
1984407,13.198524346220605,52.54285108073802,1984,bus,west,Spandau,Spandau,Flankenschanze
1984390,13.20003803734455,52.541921441242074,1984,bus,west,Spandau,Spandau,Falkenseer Damm
19841174,13.18741779040292,52.53756027548261,1984,bus,west,Spandau,Spandau,Petzoldweg
19841442,13.178250341773861,52.5392529538661,1984,bus,west,Falkenhagener Feld,Spandau,Schulzenstrasse
19841772,13.17462661157195,52.54020417705652,1984,bus,west,Falkenhagener Feld,Spandau,Viersener Strasse
19841511,13.143898499972583,52.54629010550862,1984,bus,west,Staaken,Spandau,Spandau Seegefelder Weg
19841631,13.150238200449321,52.539619854576955,1984,bus,west,Staaken,Spandau,Torweg
19841533,13.147338727333166,52.541074133887626,1984,bus,west,Staaken,Spandau,Staaken Heidebergplan
1984480,13.5094994,52.5508672,1984,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Gehrenseestrasse
1984148,13.501730881734558,52.54901484504038,1984,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Berliner Strasse
19841090,13.49656338595878,52.546240879650725,1984,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Oberseestrasse
1984822,13.448240154824834,52.492630497557684,1984,bus,east,Alt-Treptow,Treptow-Köpenick,KrÃ¼llsstrasse
1984749,13.44665797007497,52.491648564897346,1984,bus,east,Alt-Treptow,Treptow-Köpenick,Karl-Kunger-Strasse
19841477,13.35569734166884,52.59979022467802,1984,bus,east,Märkisches Viertel,Reinickendorf,Senftenberger Ring MÃ¤rkisches Zentrum
1984409,13.347242859300291,52.57854656153007,1984,bus,west,Reinickendorf,Reinickendorf,Flottenstrasse
1984680,13.347438523711851,52.57241175917693,1984,bus,west,Reinickendorf,Reinickendorf,Humboldt-Krankenhaus
1984521,13.346648746628137,52.56696948709003,1984,bus,west,Reinickendorf,Reinickendorf,Gotthardstrasse
1984668,13.33554302230938,52.565213070831426,1984,bus,west,Reinickendorf,Reinickendorf,HollÃ¤nderstrasse
19841644,13.334211042952221,52.56057579527375,1984,bus,west,Wedding,Mitte,U-Bhf. Afrikanische Strasse
19841468,13.343997986677515,52.546306845083336,1984,bus,west,Wedding,Mitte,Seestrasse
19841700,13.367349061127232,52.55154684692125,1984,bus,west,Wedding,Mitte,U-Bhf. Nauener Platz
1984154,13.401574390020418,52.53981740645869,1984,bus,west,Gesundbrunnen,Mitte,Bernauer Strasse Ecke Wollinger Strasse
19841383,13.47438536554077,52.47906709904058,1984,bus,east,Plänterwald,Treptow-Köpenick,S-Bhf. PlÃ¤nterwald
1984124,13.503654622533428,52.460823690124585,1984,bus,east,Niederschöneweide,Treptow-Köpenick,Baumschulenstrasse
19841091,13.548485333062546,52.45375171599733,1984,bus,east,Niederschöneweide,Treptow-Köpenick,Oberspree
19841804,13.352060584573605,52.55042543340308,1984,bus,west,Wedding,Mitte,Wedding Seestrasse Ecke MÃ¼llerstrasse
19841628,13.348697623450558,52.548727226874426,1984,bus,west,Wedding,Mitte,Togostrasse
198410,13.343982606132034,52.54630534791768,1984,bus,west,Wedding,Mitte,Afrikanische Strasse
1984165,13.326153362098783,52.538162816205364,1984,bus,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Beusselstrasse
19841166,13.298997911914373,52.53949184159549,1984,bus,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Paul-Hertz-Siedlung
19841517,13.285222060308415,52.5102243832269,1984,bus,west,Charlottenburg,Charlottenburg-Wilmersdorf,Spandauer Damm
1984664,13.28097752710442,52.476835205459196,1984,bus,west,Grunewald,Charlottenburg-Wilmersdorf,Hohenzollerndamm
19841009,13.31253880177764,52.48021986858538,1984,bus,west,Wilmersdorf,Charlottenburg-Wilmersdorf,Mecklenburgische Strasse
1984272,13.32853185257923,52.46493052962428,1984,bus,west,Friedenau,Tempelhof-Schöneberg,Bundesallee
1984703,13.34405868604117,52.478545508234895,1984,bus,east,Schöneberg,Tempelhof-Schöneberg,Innsbrucker Platz
19841528,13.356204732513977,52.47743195582781,1984,bus,east,Schöneberg,Tempelhof-Schöneberg,Sportzentrum SchÃ¶neberg
19841382,13.36343102988242,52.473987789402614,1984,bus,east,Schöneberg,Tempelhof-Schöneberg,S-Bhf. Papestrasse
198419,13.372107866799311,52.469830364927105,1984,bus,west,Tempelhof,Tempelhof-Schöneberg,Alboinstrasse
1984150,13.378516406213421,52.46607292094852,1984,bus,west,Tempelhof,Tempelhof-Schöneberg,Berlinickeplatz
19841646,13.385580223225174,52.46605569958676,1984,bus,west,Tempelhof,Tempelhof-Schöneberg,U-Bhf. Alt-Tempelhof
1984632,13.431890719360734,52.46646251945033,1984,bus,east,Neukölln,Neukölln,Hermannstrasse
1984134,13.436394446161026,52.46695300094916,1984,bus,east,Neukölln,Neukölln,Bendastrasse
19841702,13.44165342826323,52.46951739972892,1984,bus,east,Neukölln,Neukölln,U-Bhf. NeukÃ¶lln
19841501,13.45582209753393,52.47390641754349,1984,bus,east,Neukölln,Neukölln,Sonnenallee
1984537,13.464648179097418,52.47029008909428,1984,bus,east,Neukölln,Neukölln,Grenzallee
19841499,13.475032600116005,52.46340224552252,1984,bus,east,Neukölln,Neukölln,Sonnenalle Ecke Peter-Anders-Strasse
1984937,13.50065005792854,52.44148583643127,1984,bus,east,Johannisthal,Treptow-Köpenick,Lindhorstweg
1984686,13.480826366857992,52.47002488925071,1984,bus,east,Baumschulenweg,Treptow-Köpenick,HÃ¤nselstrasse
1984815,13.494054512249367,52.46067580978568,1984,bus,east,Baumschulenweg,Treptow-Köpenick,Krematorium
1984767,13.579989999006296,52.46039451596403,1984,bus,east,Köpenick,Treptow-Köpenick,Kaulsdorfer Strasse
1984813,13.5920763,52.4388396,1984,bus,east,Köpenick,Treptow-Köpenick,"Krankenhaus, KÃ¶penick"
19841047,13.600031315509643,52.44172366162055,1984,bus,east,Köpenick,Treptow-Köpenick,MÃ¼ggelschlÃ¶ÃŸchenweg
1984307,13.27494561487682,52.46042333572993,1984,bus,west,Dahlem,Steglitz-Zehlendorf,Dahlem Clayallee Ecke KÃ¶nigin-Luise-Strasse
19841612,13.28707254649315,52.458161495962216,1984,bus,west,Dahlem,Steglitz-Zehlendorf,Thielallee/Pacelliallee
19841040,13.291771531599098,52.4580469214445,1984,bus,west,Dahlem,Steglitz-Zehlendorf,Museum Dahlem
1984893,13.315577880796091,52.458797454305646,1984,bus,west,Steglitz,Steglitz-Zehlendorf,Lepsiusstrasse
1984191,13.337979734944767,52.45106511514445,1984,bus,west,Steglitz,Steglitz-Zehlendorf,Bismarckstrasse
1984705,13.346731480101557,52.45903385884367,1984,bus,west,Steglitz,Steglitz-Zehlendorf,Insulaner/Sternwarte
1984440,13.383997024314642,52.455827036635775,1984,bus,west,Tempelhof,Tempelhof-Schöneberg,Friedrich-Karl-Strasse
